time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,
2022-09-12T18:35:00+09:00,142.67,142.672,142.606,142.606,NaN,NaN,NaN,142.69047723003044,NaN,NaN,142.6385
2022-09-12T18:36:00+09:00,142.606,142.628,142.581,142.618,NaN,NaN,NaN,142.65602178402432,NaN,NaN,142.60825
2022-09-12T18:37:00+09:00,142.618,142.626,142.589,142.60299999999998,NaN,NaN,NaN,142.65602178402432,NaN,NaN,142.609
2022-09-12T18:38:00+09:00,142.60299999999998,142.618,142.56799999999998,142.578,NaN,NaN,NaN,142.64348594177557,NaN,NaN,142.59175
2022-09-12T18:39:00+09:00,142.578,142.57899999999998,142.527,142.53799999999998,NaN,NaN,NaN,142.60482875342046,NaN,NaN,142.5555
2022-09-12T18:40:00+09:00,142.53799999999998,142.611,142.53799999999998,142.59199999999998,NaN,NaN,NaN,142.60482875342046,NaN,NaN,142.56975
2022-09-12T18:41:00+09:00,142.59199999999998,142.62699999999998,142.59099999999998,142.606,142.5550615978109,142.5550615978109,142.5550615978109,NaN,NaN,NaN,142.60399999999998
2022-09-12T18:42:00+09:00,142.606,142.606,142.571,142.599,142.5550615978109,NaN,NaN,NaN,NaN,NaN,142.59550000000002
2022-09-12T18:43:00+09:00,142.599,142.601,142.575,142.584,142.5550615978109,NaN,NaN,NaN,NaN,NaN,142.58974999999998
2022-09-12T18:44:00+09:00,142.584,142.59799999999998,142.57899999999998,142.59199999999998,142.5550615978109,NaN,NaN,NaN,NaN,NaN,142.58825
2022-09-12T18:45:00+09:00,142.59199999999998,142.629,142.57899999999998,142.62,142.55995963046334,NaN,NaN,NaN,NaN,NaN,142.605
2022-09-12T18:46:00+09:00,142.62,142.658,142.59699999999998,142.654,142.57884770437067,NaN,NaN,NaN,NaN,NaN,142.63225
2022-09-12T18:47:00+09:00,142.654,142.655,142.62699999999998,142.63799999999998,142.59591816349652,NaN,NaN,NaN,NaN,NaN,142.64349999999996
2022-09-12T18:48:00+09:00,142.63799999999998,142.649,142.617,142.63899999999998,142.59591816349652,NaN,NaN,NaN,NaN,NaN,142.63575
2022-09-12T18:49:00+09:00,142.63899999999998,142.653,142.63899999999998,142.648,142.60843562463776,NaN,NaN,NaN,NaN,NaN,142.64475
2022-09-12T18:50:00+09:00,142.648,142.69899999999998,142.647,142.69199999999998,142.63150849971024,NaN,NaN,NaN,NaN,NaN,142.67149999999998
2022-09-12T18:51:00+09:00,142.69199999999998,142.69899999999998,142.67,142.677,142.64492679976817,NaN,NaN,NaN,NaN,NaN,142.68449999999999
2022-09-12T18:52:00+09:00,142.677,142.69,142.664,142.679,142.64492679976817,NaN,NaN,NaN,NaN,NaN,142.67749999999998
2022-09-12T18:53:00+09:00,142.679,142.69299999999998,142.66199999999998,142.66199999999998,142.64492679976817,NaN,NaN,NaN,NaN,NaN,142.67399999999998
2022-09-12T18:54:00+09:00,142.66199999999998,142.69899999999998,142.66199999999998,142.694,142.64492679976817,NaN,NaN,NaN,NaN,NaN,142.67925
2022-09-12T18:55:00+09:00,142.694,142.695,142.683,142.68599999999998,142.65634537718503,NaN,NaN,NaN,NaN,NaN,142.6895
2022-09-12T18:56:00+09:00,142.68599999999998,142.697,142.672,142.691,142.65634537718503,NaN,NaN,NaN,NaN,NaN,142.6865
2022-09-12T18:57:00+09:00,142.691,142.721,142.691,142.71599999999998,142.67410104139844,NaN,NaN,NaN,NaN,NaN,142.70475000000002
2022-09-12T18:58:00+09:00,142.71599999999998,142.732,142.70399999999998,142.726,142.6863208331187,NaN,NaN,NaN,NaN,NaN,142.71949999999998
2022-09-12T18:59:00+09:00,142.726,142.726,142.71599999999998,142.726,142.693456666495,NaN,NaN,NaN,NaN,NaN,142.7235
2022-09-12T19:00:00+09:00,142.726,142.754,142.715,142.754,142.70388533319598,NaN,NaN,NaN,NaN,NaN,142.73725000000002
2022-09-12T19:01:00+09:00,142.754,142.783,142.754,142.767,142.73762826655678,NaN,NaN,NaN,NaN,NaN,142.7645
2022-09-12T19:02:00+09:00,142.767,142.795,142.75,142.78799999999998,142.7379026132454,NaN,NaN,NaN,NaN,NaN,142.775
2022-09-12T19:03:00+09:00,142.78799999999998,142.79299999999998,142.76899999999998,142.777,142.74804209059633,NaN,NaN,NaN,NaN,NaN,142.78175
2022-09-12T19:04:00+09:00,142.777,142.78099999999998,142.765,142.76899999999998,142.74804209059633,NaN,NaN,NaN,NaN,NaN,142.773
2022-09-12T19:05:00+09:00,142.76899999999998,142.816,142.76399999999998,142.801,142.75465093798167,NaN,NaN,NaN,NaN,NaN,142.78749999999997
2022-09-12T19:06:00+09:00,142.801,142.82999999999998,142.78799999999998,142.828,142.7714807503853,NaN,NaN,NaN,NaN,NaN,142.81175
2022-09-12T19:07:00+09:00,142.828,142.84799999999998,142.828,142.84699999999998,142.80358460030826,NaN,NaN,NaN,NaN,NaN,142.83775
2022-09-12T19:08:00+09:00,142.84699999999998,142.861,142.84199999999998,142.852,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.85049999999998
2022-09-12T19:09:00+09:00,142.852,142.858,142.81799999999998,142.83599999999998,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.841
2022-09-12T19:10:00+09:00,142.83599999999998,142.861,142.82299999999998,142.85899999999998,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.84474999999998
2022-09-12T19:11:00+09:00,142.85899999999998,142.868,142.84,142.84,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.85175
2022-09-12T19:12:00+09:00,142.84,142.846,142.832,142.84,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.83950000000002
2022-09-12T19:13:00+09:00,142.84,142.84,142.821,142.831,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.833
2022-09-12T19:14:00+09:00,142.831,142.84099999999998,142.802,142.82,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.82349999999997
2022-09-12T19:15:00+09:00,142.82,142.84,142.81199999999998,142.828,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.825
2022-09-12T19:16:00+09:00,142.828,142.843,142.826,142.83499999999998,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.83299999999997
2022-09-12T19:17:00+09:00,142.83499999999998,142.85299999999998,142.833,142.838,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.83974999999998
2022-09-12T19:18:00+09:00,142.838,142.844,142.831,142.837,142.8197876802466,NaN,NaN,NaN,NaN,NaN,142.8375
2022-09-12T19:19:00+09:00,142.837,142.845,142.81799999999998,142.81799999999998,NaN,NaN,NaN,142.8531701543494,142.8531701543494,142.8531701543494,142.8295
2022-09-12T19:20:00+09:00,142.81799999999998,142.85,142.81799999999998,142.85,NaN,NaN,NaN,142.8531701543494,NaN,NaN,142.834
2022-09-12T19:21:00+09:00,142.85,142.85399999999998,142.815,142.816,NaN,NaN,NaN,142.8531701543494,NaN,NaN,142.83374999999998
2022-09-12T19:22:00+09:00,142.816,142.851,142.81199999999998,142.832,NaN,NaN,NaN,142.8531701543494,NaN,NaN,142.82775
2022-09-12T19:23:00+09:00,142.832,142.832,142.804,142.815,NaN,NaN,NaN,142.85071180991577,NaN,NaN,142.82074999999998
2022-09-12T19:24:00+09:00,142.815,142.819,142.801,142.802,NaN,NaN,NaN,142.84012944793264,NaN,NaN,142.80925
2022-09-12T19:25:00+09:00,142.802,142.815,142.792,142.798,NaN,NaN,NaN,142.8326635583461,NaN,NaN,142.80175
2022-09-12T19:26:00+09:00,142.798,142.84199999999998,142.783,142.84199999999998,142.77618915332312,142.77618915332312,142.77618915332312,NaN,NaN,NaN,142.81625
2022-09-12T19:27:00+09:00,142.84199999999998,142.84699999999998,142.816,142.826,142.7956313226585,NaN,NaN,NaN,NaN,NaN,142.83275
2022-09-12T19:28:00+09:00,142.826,142.843,142.816,142.816,142.7956313226585,NaN,NaN,NaN,NaN,NaN,142.82525
2022-09-12T19:29:00+09:00,142.816,142.821,142.796,142.807,142.7956313226585,NaN,NaN,NaN,NaN,NaN,142.81
2022-09-12T19:30:00+09:00,142.807,142.821,142.79899999999998,142.819,142.7956313226585,NaN,NaN,NaN,NaN,NaN,142.8115
2022-09-12T19:31:00+09:00,142.819,142.819,142.79,142.79,NaN,NaN,NaN,142.83600509023907,142.83600509023907,142.83600509023907,142.8045
2022-09-12T19:32:00+09:00,142.79,142.79,142.731,142.74699999999999,NaN,NaN,NaN,142.79868407219124,NaN,NaN,142.7645
2022-09-12T19:33:00+09:00,142.74699999999999,142.75,142.712,142.718,NaN,NaN,NaN,142.769907257753,NaN,NaN,142.73174999999998
2022-09-12T19:34:00+09:00,142.718,142.73399999999998,142.69,142.72799999999998,NaN,NaN,NaN,142.7528058062024,NaN,NaN,142.7175
2022-09-12T19:35:00+09:00,142.72799999999998,142.745,142.725,142.725,NaN,NaN,NaN,142.7528058062024,NaN,NaN,142.73075
2022-09-12T19:36:00+09:00,142.725,142.72799999999998,142.70499999999998,142.71099999999998,NaN,NaN,NaN,142.75119571596954,NaN,NaN,142.71724999999998
2022-09-12T19:37:00+09:00,142.71099999999998,142.725,142.7,142.718,NaN,NaN,NaN,142.7457565727756,NaN,NaN,142.71349999999998
2022-09-12T19:38:00+09:00,142.718,142.731,142.706,142.715,NaN,NaN,NaN,142.7457565727756,NaN,NaN,142.7175
2022-09-12T19:39:00+09:00,142.715,142.715,142.697,142.713,NaN,NaN,NaN,142.73564420657644,NaN,NaN,142.71
2022-09-12T19:40:00+09:00,142.713,142.745,142.713,142.745,142.69824463473887,142.69824463473887,142.69824463473887,NaN,NaN,NaN,142.72899999999998
2022-09-12T19:41:00+09:00,142.745,142.745,142.70999999999998,142.71699999999998,142.69824463473887,NaN,NaN,NaN,NaN,NaN,142.72924999999998
2022-09-12T19:42:00+09:00,142.71699999999998,142.73499999999999,142.71699999999998,142.71699999999998,142.69824463473887,NaN,NaN,NaN,NaN,NaN,142.7215
2022-09-12T19:43:00+09:00,142.71699999999998,142.743,142.70999999999998,142.70999999999998,142.69824463473887,NaN,NaN,NaN,NaN,NaN,142.71999999999997
2022-09-12T19:44:00+09:00,142.70999999999998,142.72299999999998,142.654,142.654,NaN,NaN,NaN,142.72856219761093,142.72856219761093,142.72856219761093,142.68525
2022-09-12T19:45:00+09:00,142.654,142.689,142.646,142.68599999999998,NaN,NaN,NaN,142.70900975808877,NaN,NaN,142.66875
2022-09-12T19:46:00+09:00,142.68599999999998,142.69299999999998,142.655,142.66,NaN,NaN,NaN,142.70900975808877,NaN,NaN,142.6735
2022-09-12T19:47:00+09:00,142.66,142.67,142.64999999999998,142.664,NaN,NaN,NaN,142.69765424517678,NaN,NaN,142.661
2022-09-12T19:48:00+09:00,142.664,142.682,142.66199999999998,142.665,NaN,NaN,NaN,142.69765424517678,NaN,NaN,142.66825
2022-09-12T19:49:00+09:00,142.665,142.69199999999998,142.664,142.67399999999998,NaN,NaN,NaN,142.69765424517678,NaN,NaN,142.67374999999998
2022-09-12T19:50:00+09:00,142.67399999999998,142.67999999999998,142.64999999999998,142.65699999999998,NaN,NaN,NaN,142.69765424517678,NaN,NaN,142.66524999999996
2022-09-12T19:51:00+09:00,142.65699999999998,142.67499999999998,142.649,142.66299999999998,NaN,NaN,NaN,142.6946183788244,NaN,NaN,142.661
2022-09-12T19:52:00+09:00,142.66299999999998,142.676,142.66199999999998,142.67,NaN,NaN,NaN,142.6946183788244,NaN,NaN,142.66774999999998
2022-09-12T19:53:00+09:00,142.67,142.677,142.646,142.647,NaN,NaN,NaN,142.6916597624476,NaN,NaN,142.65999999999997
2022-09-12T19:54:00+09:00,142.647,142.661,142.62099999999998,142.632,NaN,NaN,NaN,142.6739278099581,NaN,NaN,142.64024999999998
2022-09-12T19:55:00+09:00,142.632,142.63799999999998,142.62,142.632,NaN,NaN,NaN,142.65930224796648,NaN,NaN,142.63049999999998
2022-09-12T19:56:00+09:00,142.632,142.632,142.60999999999999,142.628,NaN,NaN,NaN,142.65008179837318,NaN,NaN,142.6255
2022-09-12T19:57:00+09:00,142.628,142.632,142.60299999999998,142.60999999999999,NaN,NaN,NaN,142.64714543869857,NaN,NaN,142.61825
2022-09-12T19:58:00+09:00,142.60999999999999,142.626,142.587,142.587,NaN,NaN,NaN,142.63879635095884,NaN,NaN,142.6025
2022-09-12T19:59:00+09:00,142.587,142.61499999999998,142.57999999999998,142.606,NaN,NaN,NaN,142.63103708076704,NaN,NaN,142.59699999999998
2022-09-12T20:00:00+09:00,142.606,142.606,142.56799999999998,142.59799999999998,NaN,NaN,NaN,142.62218966461364,NaN,NaN,142.59449999999998
2022-09-12T20:01:00+09:00,142.59799999999998,142.667,142.59699999999998,142.64,142.58844826830907,142.58844826830907,142.58844826830907,NaN,NaN,NaN,142.6255
2022-09-12T20:02:00+09:00,142.64,142.652,142.632,142.646,142.60275861464726,NaN,NaN,NaN,NaN,NaN,142.64249999999998
2022-09-12T20:03:00+09:00,142.646,142.65599999999998,142.632,142.636,142.6073268917178,NaN,NaN,NaN,NaN,NaN,142.64249999999998
2022-09-12T20:04:00+09:00,142.636,142.641,142.61499999999998,142.61499999999998,142.6073268917178,NaN,NaN,NaN,NaN,NaN,142.62675
2022-09-12T20:05:00+09:00,142.61499999999998,142.618,142.583,142.61599999999999,142.6073268917178,NaN,NaN,NaN,NaN,NaN,142.60799999999998
2022-09-12T20:06:00+09:00,142.61599999999999,142.618,142.565,142.565,NaN,NaN,NaN,142.6317574314405,142.6317574314405,142.6317574314405,142.591
2022-09-12T20:07:00+09:00,142.565,142.588,142.54,142.57899999999998,NaN,NaN,NaN,142.60676594515238,NaN,NaN,142.56799999999998
2022-09-12T20:08:00+09:00,142.57899999999998,142.59699999999998,142.57,142.59099999999998,NaN,NaN,NaN,142.60676594515238,NaN,NaN,142.58424999999997
2022-09-12T20:09:00+09:00,142.59099999999998,142.626,142.576,142.625,142.55787779510248,142.55787779510248,142.55787779510248,NaN,NaN,NaN,142.6045
2022-09-12T20:10:00+09:00,142.625,142.659,142.619,142.654,142.595702236082,NaN,NaN,NaN,NaN,NaN,142.63925
2022-09-12T20:11:00+09:00,142.654,142.658,142.642,142.65599999999998,142.61184178886558,NaN,NaN,NaN,NaN,NaN,142.6525
2022-09-12T20:12:00+09:00,142.65599999999998,142.665,142.641,142.653,142.61719343109246,NaN,NaN,NaN,NaN,NaN,142.65375
2022-09-12T20:13:00+09:00,142.653,142.689,142.65099999999998,142.68599999999998,142.63299474487397,NaN,NaN,NaN,NaN,NaN,142.66974999999996
2022-09-12T20:14:00+09:00,142.68599999999998,142.707,142.68099999999998,142.707,142.65867579589917,NaN,NaN,NaN,NaN,NaN,142.69525
2022-09-12T20:15:00+09:00,142.707,142.707,142.69299999999998,142.70399999999998,142.66866063671932,NaN,NaN,NaN,NaN,NaN,142.70274999999998
2022-09-12T20:16:00+09:00,142.70399999999998,142.708,142.684,142.708,142.66866063671932,NaN,NaN,NaN,NaN,NaN,142.701
2022-09-12T20:17:00+09:00,142.708,142.738,142.70399999999998,142.736,142.68923880750037,NaN,NaN,NaN,NaN,NaN,142.7215
2022-09-12T20:18:00+09:00,142.736,142.748,142.724,142.73999999999998,142.70531104600028,NaN,NaN,NaN,NaN,NaN,142.737
2022-09-12T20:19:00+09:00,142.73999999999998,142.74599999999998,142.71699999999998,142.71699999999998,142.70531104600028,NaN,NaN,NaN,NaN,NaN,142.73
2022-09-12T20:20:00+09:00,142.71699999999998,142.73499999999999,142.713,142.727,142.70531104600028,NaN,NaN,NaN,NaN,NaN,142.72299999999998
2022-09-12T20:21:00+09:00,142.727,142.748,142.721,142.745,142.70531104600028,NaN,NaN,NaN,NaN,NaN,142.73525
2022-09-12T20:22:00+09:00,142.745,142.745,142.72899999999998,142.743,142.7097936444417,NaN,NaN,NaN,NaN,NaN,142.7405
2022-09-12T20:23:00+09:00,142.743,142.745,142.726,142.727,142.7097936444417,NaN,NaN,NaN,NaN,NaN,142.73525
2022-09-12T20:24:00+09:00,142.727,142.727,142.678,142.683,NaN,NaN,NaN,142.7340360675573,142.7340360675573,142.7340360675573,142.70375
2022-09-12T20:25:00+09:00,142.683,142.69,142.66299999999998,142.664,NaN,NaN,NaN,142.7076688540458,NaN,NaN,142.67499999999998
2022-09-12T20:26:00+09:00,142.664,142.68099999999998,142.654,142.68099999999998,NaN,NaN,NaN,142.69837508323667,NaN,NaN,142.67
